path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
053.jpg,0.00018517899048487815,0.08138813317865667,13.023565606093204,715816961.0000298,5592321.000000369,0.00018517899048487815,0.8457155811086808,0.00017141299335983996,0.07257990404924913,13.148859258241059,715816961.0000151,5592320.999998987,0.00017141299335983996,0.8044812871335809,0.00029647331373731445,0.1320408760162195,12.490958901704692,715816960.9999689,5592320.9999998445,0.00029647331373731445,0.9152269406781307,0.0001669502151278766,0.07057488332087546,13.174886136445247,715816961.0000132,5592320.99999942,0.0001669502151278766,0.7912490752014525,WHIMBREL
054.jpg,0.0015780613414373818,0.3795660913434955,10.945449049712192,516998121.0001417,4381340.99999987,0.0015780613414373818,0.9874879539695566,0.0004694970792776798,0.15517253797589775,12.43388848141034,516998120.9999463,4381340.999999381,0.0004694970792776798,0.9621540866661171,0.000500245708981467,0.17417315924064844,12.241618856409552,516998120.9999809,4381340.999999598,0.000500245708981467,0.9739845790747405,0.0004733394385768361,0.15753068043437451,12.370401428706467,516998120.9999888,4381341.00000038,0.0004733394385768361,0.9654223887680218,WHIMBREL
055.jpg,0.00024640469928809513,0.18260446187533122,13.171709094536503,715816960.999926,5592321.000000298,0.00024640469928809513,0.9189919873778574,0.0001437750777281606,0.10564016854281845,13.82266414713659,715816960.9998074,5592320.999998553,0.0001437750777281606,0.8398041376653447,0.0001634003825907727,0.12199342708036295,13.605691294779987,715816960.9998266,5592320.999999359,0.0001634003825907727,0.8935323774921293,0.00014892780148406388,0.10868410344504792,13.74889828946243,715816960.9998055,5592320.9999984335,0.00014892780148406388,0.8605657573069927,WHIMBREL
056.jpg,0.00021555096380314245,0.11732252166845149,13.217123934230575,715816960.9998307,5592321.000001933,0.00021555096380314245,0.8695720948773693,0.00015384216558632206,0.08118031349655391,13.581345839495318,715816960.9999732,5592320.99999853,0.00015384216558632206,0.8249987885552791,0.00017385379494200674,0.09428092724210488,13.361635790849968,715816960.9998499,5592321.000000241,0.00017385379494200674,0.8885925014772068,0.00013633688396080506,0.0725666219753637,13.757791559742055,715816960.999963,5592320.999999092,0.00013633688396080506,0.760997467469763,WHIMBREL
057.jpg,0.0009178712423222918,0.25839702811183896,11.69265150558858,590745960.9998801,4842180.999999347,0.0009178712423222918,0.858913442064301,0.0005398734402864764,0.16973477425872088,12.210190772884033,590745961.0001154,4842180.999999933,0.0005398734402864764,0.8196043043793624,0.0006303689306153625,0.19792284286400003,11.988587015376373,590745960.9999192,4842180.999999085,0.0006303689306153625,0.878782144508265,0.0005716578099776255,0.17506750620619888,12.240819340481462,590745961.000144,4842180.999999275,0.0005716578099776255,0.7623744301966153,WHIMBREL
058.jpg,0.0008489072463146582,0.3295169310809644,12.369471494676656,715816961.0001371,5592321.0000013765,0.0008489072463146582,0.8831444104661405,0.0007100017773193594,0.29937469157804747,12.520238754221543,715816960.9998093,5592320.999999797,0.0007100017773193594,0.838463633158443,0.0009935909696412591,0.36481715740937926,11.967869567068792,715816961.000104,5592320.999999639,0.0009935909696412591,0.9224807371597372,0.0006874993469425486,0.2944099534437198,12.512689116277272,715816960.9998409,5592320.9999997765,0.0006874993469425486,0.8698011730843771,WHIMBREL
059.jpg,0.00679985445188989,0.4122309470408345,10.151265806648569,534747682.99998605,4493678.999999644,0.00679985445188989,0.958265236220455,0.0040445212416151495,0.29123627438099964,10.832024582926936,534747682.9999807,4493679.00000024,0.0040445212416151495,0.8827887231592708,0.004556940682428054,0.31690911456381243,10.650915042000179,534747683.00000167,4493679.000000506,0.004556940682428054,0.921057708611763,0.004112435268678596,0.29487327050232887,10.759437323091698,534747682.99996597,4493678.999999516,0.004112435268678596,0.9139891462419051,WHIMBREL
060.jpg,0.009204111930866727,0.5555764828054639,9.000638263960003,715816961.0000604,5592321.000000237,0.009204111930866727,0.9616937906457544,0.0064470392967899345,0.45840032686746573,9.391099370615306,715816960.9997989,5592321.000001353,0.0064470392967899345,0.9465849417327745,0.007361375008339245,0.5002657289595063,9.164524915024082,715816961.0000365,5592321.000000536,0.007361375008339245,0.9715029734984844,0.006278892934222983,0.4515544166834882,9.40497295453909,715816960.9997956,5592321.000000598,0.006278892934222983,0.9468871221080575,WHIMBREL
061.jpg,0.00028851983768772663,0.13710342788388846,12.935646074978584,715816960.9998175,5592321.000000786,0.00028851983768772663,0.8913346896496285,0.00020998963174854006,0.10105004834985522,13.34163483850153,715816960.9998962,5592320.999998887,0.00020998963174854006,0.7948536698201446,0.00024574055510300007,0.11789528214554458,13.124027887184981,715816960.9998531,5592321.0000002505,0.00024574055510300007,0.8591846019407768,0.00021809443501426046,0.10479931407178147,13.28075161317831,715816960.9999108,5592321.000001169,0.00021809443501426046,0.8252589599561986,WHIMBREL
062.jpg,0.0006179179928106946,0.20090805918588303,11.838082230945211,590745960.9999955,4842181.000000667,0.0006179179928106946,0.8732146942655716,0.0004448809999005605,0.14617078504174635,12.24790986393447,590745960.9999542,4842181.000000174,0.0004448809999005605,0.7977351617402253,0.0004822465651291617,0.1603530788922828,12.091177164787432,590745960.9999619,4842181.000000377,0.0004822465651291617,0.8575204968806668,0.00042697091502395676,0.14252549053806518,12.293628675502513,590745960.9999654,4842180.999999346,0.00042697091502395676,0.79373409089858,WHIMBREL
063.jpg,0.0006697350385046798,0.23848717470578665,12.225415168569537,715816960.9998958,5592321.000000893,0.0006697350385046798,0.9221977604743535,0.0005141949384242554,0.19374718487446527,12.52062631844975,715816961.0000039,5592321.00000129,0.0005141949384242554,0.9000582261863597,0.0005824861402064807,0.21722671776639094,12.29453190444537,715816960.9999138,5592321.000000247,0.0005824861402064807,0.9428117795747468,0.00045552381853773195,0.17694947650896678,12.678679466741832,715816961.0000199,5592320.999999889,0.00045552381853773195,0.8833824530605776,WHIMBREL
064.jpg,0.002892118252016205,0.45486374159775067,10.581663907846245,640677000.9999439,5146001.000001524,0.002892118252016205,0.9275203764877968,0.0018093667934409225,0.3443861735628718,11.159415391985807,640677001.0002096,5146001.000000357,0.0018093667934409225,0.8891809887213289,0.00207158113735842,0.37660387631393966,10.910652400821796,640677001.0000067,5146000.999999971,0.00207158113735842,0.9405463718848553,0.001697924250823089,0.3335340701648788,11.197820519586704,640677000.9997946,5146000.999999891,0.001697924250823089,0.9077259319882799,WHIMBREL
065.jpg,0.00011042478042970878,0.08454119602097523,13.68956728010677,682848012.999895,5398009.000000153,0.00011042478042970878,0.8698352269969248,0.00010010644039508911,0.07691044685438972,13.8789199208875,682848013.0000296,5398008.999999987,0.00010010644039508911,0.8035967653430444,0.00017858390861498686,0.1392206221391049,13.22795981181018,682848012.9998912,5398009.000000849,0.00017858390861498686,0.9039795598145394,0.00010596006964465323,0.07847125703679093,13.738887352923552,682848013.0000199,5398009.0000003725,0.00010596006964465323,0.8573765689191511,WHIMBREL
066.jpg,0.0012508255730320369,0.42908605461197247,11.552441762390613,715816960.9999784,5592321.000000543,0.0012508255730320369,0.9584661178016612,0.000723153599351188,0.2629152317262522,12.327802338217314,715816961.0000563,5592320.999999211,0.000723153599351188,0.9217394188263487,0.0008960301788672545,0.31412391309353954,11.997233427902039,715816961.0000331,5592320.999999919,0.0008960301788672545,0.9524009370217006,0.0007474489003121202,0.2692890471055752,12.297251642088153,715816960.9999746,5592320.999999611,0.0007474489003121202,0.9258911228348907,WHIMBREL
067.jpg,0.0007209997785097861,0.30585240884134074,11.995782285229469,715816961.0000657,5592320.999999663,0.0007209997785097861,0.960352671107302,0.0003911869330561447,0.19577650193918067,12.725440326561301,715816961.0001041,5592321.000000456,0.0003911869330561447,0.9082744845153563,0.0004378525595595167,0.21813055086644004,12.499851282988118,715816960.9997475,5592321.000000231,0.0004378525595595167,0.9358484350768695,0.0003927825364773147,0.19730454072197226,12.66542631010692,715816961.000078,5592321.000000952,0.0003927825364773147,0.9168408449559425,WHIMBREL
068.jpg,0.0021800508255167593,0.521847140072127,10.566972485994741,474557161.0000417,4108720.999999673,0.0021800508255167593,0.9679417897943954,0.0009659603747947627,0.32549758555918545,11.373609592149018,474557160.9999815,4108721.000000897,0.0009659603747947627,0.9554763755102673,0.0010045869428509711,0.3327178439730584,11.281082184029836,474557160.99998295,4108720.999999572,0.0010045869428509711,0.9694394615047821,0.000908548866174055,0.31228917177919135,11.468730801841929,474557161.0000885,4108720.9999996764,0.000908548866174055,0.9491844966970368,WHIMBREL
069.jpg,0.0009979384627764258,0.20048504317054586,11.564658240850548,704697601.0001924,5527041.000000737,0.0009979384627764258,0.9086594257142725,0.0005276545650837312,0.11033368987637483,12.259571135391557,704697600.9998609,5527041.000000174,0.0005276545650837312,0.8429978606069375,0.0006557968553011821,0.13740352460931934,11.979090011082823,704697600.9999986,5527040.999999272,0.0006557968553011821,0.8916570278709116,0.0007137254287089139,0.1476502940002223,11.979824388489455,704697601.0001518,5527040.999999938,0.0007137254287089139,0.8544510715957977,WHIMBREL
070.jpg,0.0006807840407149889,0.20437512801282096,12.282679507320596,715816960.9998665,5592321.000000387,0.0006807840407149889,0.8713892837178511,0.0005004374007394528,0.15889015906724327,12.63233271016992,715816961.000015,5592320.9999996,0.0005004374007394528,0.8091067983213655,0.0006213198902033136,0.1927139043300646,12.369638851034669,715816960.9998915,5592320.999999651,0.0006213198902033136,0.8706070801383036,0.0005603474818421515,0.172323125655749,12.542629631984774,715816961.0000155,5592321.000000401,0.0005603474818421515,0.815129257022538,WHIMBREL
071.jpg,0.0009975223108658123,0.23978969245828155,11.806996288962036,581120892.9998981,4782889.000000106,0.0009975223108658123,0.8708271265017761,0.0007223291305003596,0.18520660757901014,12.174729417322107,581120892.9999888,4782889.000000118,0.0007223291305003596,0.8047033580913527,0.0008853548139541136,0.2202561097479696,11.918000125719733,581120892.999901,4782889.000000613,0.0008853548139541136,0.8716280883304377,0.0008063166009507045,0.2017224423501307,12.072165107150791,581120892.999983,4782888.9999997225,0.0008063166009507045,0.8165984774508694,WHIMBREL
072.jpg,0.0003932201418895315,0.19503105907548457,12.395321404343793,715816961.0001009,5592320.9999994775,0.0003932201418895315,0.9590725624812019,0.00019228982581467448,0.10710741308507918,13.16838994451798,715816961.0000869,5592320.999999238,0.00019228982581467448,0.9119718616366312,0.0002114654771457666,0.11801745132881206,12.999869574341924,715816961.0000476,5592320.999999376,0.0002114654771457666,0.9316596117801874,0.00019009019406066428,0.10489204335024731,13.210288660568102,715816961.0000536,5592320.999999581,0.00019009019406066428,0.8986433819566237,WHIMBREL
073.jpg,0.0005077328061945633,0.2773700505992364,12.04453047967977,715816961.0000947,5592321.000000686,0.0005077328061945633,0.9755105900367876,0.00014792931147942598,0.0988206234333955,13.399772456578416,715816960.9999949,5592320.999998993,0.00014792931147942598,0.9239390674155458,0.00015462787390831652,0.10537419547776175,13.273773232700735,715816961.0001088,5592321.000000139,0.00015462787390831652,0.9473116335208251,0.0001481912216204386,0.09969760488317497,13.360529846234352,715816960.9999517,5592320.999999465,0.0001481912216204386,0.9379699437973242,WHIMBREL
074.jpg,0.006723884608870695,0.40736204516249225,9.789103751464607,715816960.9999403,5592321.00000063,0.006723884608870695,0.9742697579003831,0.004887896233831687,0.3146833935493061,10.234645072501506,715816960.9999146,5592321.00000031,0.004887896233831687,0.9558242779522425,0.005749344907039376,0.35889591338155324,9.981464834785903,715816961.0000595,5592320.99999966,0.005749344907039376,0.9733369313464526,0.004875009833382933,0.31577341972996403,10.243339013603856,715816960.9999608,5592320.999999164,0.004875009833382933,0.9486534343847326,WHIMBREL
075.jpg,0.0010368073965641698,0.23718819338337926,12.28448058602599,715816961.0000852,5592320.999999078,0.0010368073965641698,0.9730948853818371,0.0006570341459458555,0.16238895868217212,12.966260737671282,715816961.0000138,5592320.999998795,0.0006570341459458555,0.9287629461832605,0.0007279962293132425,0.180099845152419,12.756821007746355,715816960.9996774,5592321.000000503,0.0007279962293132425,0.9522161540635641,0.0006618817504243841,0.16417629537904807,12.901572986893123,715816961.0000722,5592321.000000876,0.0006618817504243841,0.9352602175325392,WHIMBREL
076.jpg,0.0021301118309770624,0.31437085614512433,11.024691095618547,715816960.9998747,5592320.9999985695,0.0021301118309770624,0.9622807747862515,0.0010604014657651824,0.18130482598123776,11.79121932628482,715816960.9999484,5592321.000000913,0.0010604014657651824,0.934426603059078,0.0011174229304765414,0.191097541701662,11.688138375285591,715816960.999975,5592321.000000825,0.0011174229304765414,0.9544731639385134,0.0010464604406803203,0.17677056293927954,11.861368134219008,715816960.9999325,5592321.000001814,0.0010464604406803203,0.92454994091907,WHIMBREL
077.jpg,0.0033992936075624373,0.4417166175959955,10.374959924508863,693708291.0000325,5462271.000000649,0.0033992936075624373,0.9712190159363976,0.0017516184820903155,0.28760936610557336,11.192410730258421,693708291.000063,5462270.999999432,0.0017516184820903155,0.9214515528201579,0.0019512523801622345,0.31706371695789143,10.935393166995853,693708291.0000254,5462271.000000054,0.0019512523801622345,0.9522546228960883,0.0017151692104442236,0.28587832071479063,11.144575472478612,693708291.0000597,5462270.999999288,0.0017151692104442236,0.9392581166140312,WHIMBREL
078.jpg,0.0016437001267331033,0.3416937333384563,11.531960078953531,715816960.9999349,5592321.000001053,0.0016437001267331033,0.9150646125859019,0.0006949822821347217,0.18662489484854328,12.318689409510922,715816961.0001355,5592321.000000073,0.0006949822821347217,0.8575817550363903,0.0007749136653776739,0.2059791675659005,12.138146581343863,715816961.0000291,5592321.000000744,0.0007749136653776739,0.9051514216081002,0.0007861465676991379,0.20529539054765067,12.232874154730089,715816961.0001863,5592321.000000198,0.0007861465676991379,0.8611122448695865,WHIMBREL
079.jpg,0.0023092258900611834,0.4536924406701343,10.88585979091895,640677000.9999326,5146001.000001001,0.0023092258900611834,0.9088111052048393,0.001622942433173366,0.3772650598673306,11.306415745991085,640677001.0000846,5146000.999999268,0.001622942433173366,0.8392384199044595,0.0019543182295449473,0.4175626890879401,11.081125814735154,640677000.9999665,5146001.000000241,0.0019543182295449473,0.8871576962643826,0.0016016562102865181,0.3683401546060387,11.302037213292698,640677001.0001013,5146001.000000324,0.0016016562102865181,0.8571644485118749,WHIMBREL
080.jpg,0.0011286289637091789,0.39316137561876624,11.129151168541798,508290901.00003123,4325881.000000415,0.0011286289637091789,0.9555239314303148,0.000723194923705875,0.28284460659777916,11.705634537736408,508290900.99994504,4325880.999999492,0.000723194923705875,0.9213255878843621,0.0008313811257299522,0.3133970051925166,11.483824274373324,508290900.99997735,4325880.999999904,0.0008313811257299522,0.9500588090995074,0.0006779254260660976,0.27107117896996497,11.706464954269299,508290900.99999076,4325881.000000217,0.0006779254260660976,0.9315551790350058,WHIMBREL
081.jpg,0.0012672123255946489,0.36657910234978697,11.561299356861205,693708290.9998845,5462271.00000188,0.0012672123255946489,0.9174329779477381,0.000532410793699433,0.20328900992799676,12.511684008696863,693708290.999975,5462271.000000061,0.000532410793699433,0.8372446724000877,0.0005823278708403876,0.22026795428610038,12.331061770211202,693708290.9998746,5462271.000000999,0.0005823278708403876,0.899948587258692,0.0005433364754648807,0.20758003366998362,12.437561661549424,693708290.9999694,5462270.999999733,0.0005433364754648807,0.8739707466884578,WHIMBREL
082.jpg,0.0004373438433485865,0.2843079667470401,12.72898818846808,715816960.999895,5592320.999999695,0.0004373438433485865,0.95323604941002,0.00029549870685541805,0.21428867253232253,13.04495067420631,715816960.9999611,5592321.000000718,0.00029549870685541805,0.9217553190779604,0.00037861941784735976,0.25628133271463194,12.680120447865566,715816960.99992,5592321.000000773,0.00037861941784735976,0.9517550136968593,0.0002971462881218904,0.21923756388355561,13.112648797348617,715816960.9999655,5592320.999999246,0.0002971462881218904,0.9231041783976999,WHIMBREL
083.jpg,0.00033837661701397,0.21121741091313015,12.894266098559715,715816960.9998888,5592320.999999435,0.00033837661701397,0.922566954331389,0.00026543305284779984,0.17252046852601088,13.193688689923915,715816960.9999306,5592320.999999521,0.00026543305284779984,0.8903885303703868,0.0003651093308434001,0.2212577391403923,12.762405240283853,715816960.9999444,5592321.000000507,0.0003651093308434001,0.9355865621491316,0.0002544157008891108,0.16653559848277955,13.223442661251324,715816960.9999353,5592321.000000041,0.0002544157008891108,0.8764194450604089,WHIMBREL
084.jpg,0.0007072628543162894,0.3564203569624106,11.819615695136303,682848012.9999301,5398009.000000323,0.0007072628543162894,0.956674587843433,0.0005251251500451772,0.285124755118981,12.137140701242439,682848013.0000976,5398008.999998984,0.0005251251500451772,0.9389280103161534,0.0006943041144990628,0.34752914843814303,11.703347053006935,682848012.9999422,5398008.999999547,0.0006943041144990628,0.9663340300517759,0.0005171258057078393,0.2839605096560832,12.052773703376124,682848013.0001189,5398008.999999372,0.0005171258057078393,0.948856634391471,WHIMBREL
085.jpg,0.00014354875471769265,0.10579159707839421,13.752568213533229,715816960.9998838,5592320.999999301,0.00014354875471769265,0.8171834242616849,0.00012970925213198715,0.09593829053742887,13.865757898136726,715816960.9999418,5592320.999998817,0.00012970925213198715,0.7835661439692929,0.0002528934054954706,0.17126751948872093,13.008009928658398,715816960.9999666,5592320.999999767,0.0002528934054954706,0.9311224994393101,0.00013223390272771695,0.09631554579691033,13.839195899010296,715816960.9998552,5592320.99999947,0.00013223390272771695,0.801573535915907,WHIMBREL
086.jpg,0.0018465923679118015,0.4205006971473965,10.73040476637857,715816961.0000489,5592321.000000395,0.0018465923679118015,0.9204750445115287,0.0014511627387803368,0.35977598987905446,11.044312479328639,715816960.9998007,5592321.000000629,0.0014511627387803368,0.8962826909175594,0.0019115215777025592,0.4269923421228243,10.708027099655842,715816961.000035,5592321.000000478,0.0019115215777025592,0.9337463958388782,0.001473204828714146,0.36139436506957723,11.043256107794276,715816960.9997904,5592321.000000611,0.001473204828714146,0.8803357209812948,WHIMBREL
087.jpg,0.0025581830918971083,0.32706237516723125,11.19173370962478,715816960.9999192,5592321.000001088,0.0025581830918971083,0.9335430713713015,0.0017925255675380722,0.24842964966429942,11.626708118617088,715816960.999942,5592320.999998346,0.0017925255675380722,0.8893913801877501,0.002019413929370905,0.27882152134318916,11.4027699317358,715816960.9998679,5592321.000000486,0.002019413929370905,0.9318316766431003,0.0017511677817077468,0.24619902573595634,11.600200105671108,715816960.99995,5592320.999998485,0.0017511677817077468,0.9045087350416435,WHIMBREL
088.jpg,9.560439023301582e-05,0.07421467326680468,14.043486757699714,715816961.0003676,5592320.999999001,9.560439023301582e-05,0.8458159534938361,7.790781537025524e-05,0.05954582280357779,14.306886534794899,715816961.0000693,5592321.00000124,7.790781537025524e-05,0.7615865069044156,9.52808010563141e-05,0.07354851571181076,14.06936812368444,715816961.0002294,5592321.000001082,9.52808010563141e-05,0.8298418453025591,7.884818716132687e-05,0.06004183609914387,14.280993923645891,715816961.0000532,5592321.000000227,7.884818716132687e-05,0.7756828734668716,WHIMBREL
089.jpg,0.0004958653639542246,0.252714216408348,12.5345940503286,715816961.0000178,5592320.999999283,0.0004958653639542246,0.972009984329141,0.00033888179337009767,0.18482774796633458,12.941428329570712,715816960.9999506,5592321.000000299,0.00033888179337009767,0.9602169170982736,0.00043403481830660127,0.22771154141680636,12.629079990016074,715816961.0000252,5592321.000000084,0.00043403481830660127,0.9724072539109365,0.0003528441283778644,0.19367307962223432,12.931700197762783,715816961.0000427,5592321.000000969,0.0003528441283778644,0.9580622746872485,WHIMBREL
090.jpg,0.003074021943058106,0.45502894229305607,10.406112547862197,693708290.9998868,5462270.9999982035,0.003074021943058106,0.87252441750261,0.0022127977142615885,0.37372518345070227,10.784963619521918,693708291.0000225,5462270.999998554,0.0022127977142615885,0.8520072627641058,0.002751108163891219,0.4258028153300387,10.555355046019221,693708290.9999002,5462270.999998905,0.002751108163891219,0.8961038099140715,0.002219174164177094,0.37265647047288847,10.82345426237915,693708291.0000557,5462271.000000573,0.002219174164177094,0.827834672762354,WHIMBREL
091.jpg,0.002153365426805134,0.45627402349146295,10.697394486483722,715816960.9999392,5592321.000000326,0.002153365426805134,0.8726703165351767,0.0015539717533819958,0.376864246315054,11.152866685622328,715816960.9997003,5592321.000001312,0.0015539717533819958,0.8069894977146052,0.0019490953091387303,0.4310034943725418,10.910276476730523,715816960.9999585,5592321.000000139,0.0019490953091387303,0.8797054047080132,0.001577746644601427,0.380350163093909,11.116830330945344,715816961.0000558,5592321.000001004,0.001577746644601427,0.8390758730648988,WHIMBREL
092.jpg,0.0033189573819487764,0.4520715802388383,10.602150260955868,715816961.0000851,5592320.999998658,0.0033189573819487764,0.902334198024266,0.0022159902625640063,0.3632179872489874,11.120654183513507,715816960.999826,5592321.000000927,0.0022159902625640063,0.8087327549297841,0.002541161916003551,0.3936219634898862,10.891140580503134,715816961.0000918,5592320.999999495,0.002541161916003551,0.8848634743214464,0.0021816663019352226,0.3611743756727634,11.103703604720922,715816960.9998548,5592320.9999999935,0.0021816663019352226,0.840671648986802,WHIMBREL
093.jpg,0.00011680698736838466,0.08701879419361595,13.809301889628442,715816960.999897,5592321.000000489,0.00011680698736838466,0.8525957841113058,0.00010311810025867797,0.0751763141937211,13.966223270119535,715816960.9998585,5592320.999999727,0.00010311810025867797,0.8102088984656708,0.00017539325234595008,0.1294921062046798,13.338450052524607,715816960.9998719,5592320.999999414,0.00017539325234595008,0.9048160606139101,0.00010356661370444285,0.07490285968730384,13.977095634060955,715816960.9999952,5592320.999998993,0.00010356661370444285,0.7963667693463242,WHIMBREL
094.jpg,0.0012193952995228287,0.22621889083790325,11.43739476688448,715816960.9998724,5592321.000001036,0.0012193952995228287,0.7985286785319614,0.0007641966644578594,0.14843442730281492,11.888822306531805,715816960.9999439,5592321.00000076,0.0007641966644578594,0.7509216339243224,0.0008652826479645772,0.1704443488839444,11.721903114022094,715816961.000011,5592321.000001163,0.0008652826479645772,0.8319009598245707,0.0007928837895481763,0.1555075166051074,11.889537515557489,715816960.9999712,5592320.999998896,0.0007928837895481763,0.7127942595971367,WHIMBREL
095.jpg,0.00040065223319592604,0.1693780802841432,12.411044144755154,715816961.0000833,5592321.000000152,0.00040065223319592604,0.8954919331991489,0.00021018684576894155,0.09261187201014907,13.122788632260525,715816961.0000607,5592320.999999785,0.00021018684576894155,0.7900042863330774,0.00023287282058876736,0.10606740338619976,12.967494582055197,715816960.9998411,5592321.000001148,0.00023287282058876736,0.8328355907607065,0.00020122987610490003,0.09043651239624974,13.224256001555343,715816961.0000627,5592321.000000374,0.00020122987610490003,0.7394664602864998,WHIMBREL
096.jpg,0.0004947368947439896,0.25065946790549065,12.338859024383316,715816961.0000323,5592320.9999988545,0.0004947368947439896,0.912583371419152,0.000183505817066048,0.11244669003667009,13.380759966062632,715816961.0000765,5592320.999998935,0.000183505817066048,0.8180136931983357,0.0002065946366682446,0.12830941986065278,13.104385550407025,715816960.9998903,5592320.999999745,0.0002065946366682446,0.9074293166255407,0.00021199444647057637,0.13034748133458332,13.102664225257838,715816961.0000787,5592321.000000597,0.00021199444647057637,0.8952341852451607,WHIMBREL
097.jpg,0.0005317403637933009,0.2573121174699357,12.285598053457402,715816960.9999669,5592320.999999069,0.0005317403637933009,0.9246462173851254,0.00036722628146175257,0.19246132032498664,12.753704332424753,715816960.999871,5592321.000000191,0.00036722628146175257,0.8631177197285339,0.0004480228585536444,0.23201623942142904,12.467772072236084,715816960.9998604,5592320.999999987,0.0004480228585536444,0.9123638237715731,0.00038060265381500985,0.2002681979194719,12.656503475231743,715816960.9998709,5592320.999999433,0.00038060265381500985,0.8882285650414594,WHIMBREL
098.jpg,0.0002845897551700729,0.1630435526301107,12.987227305648732,715816961.0000648,5592320.999999584,0.0002845897551700729,0.9054894467032114,0.000228230303834204,0.13086660908088846,13.288966003090051,715816960.9997876,5592321.000000272,0.000228230303834204,0.8543700445937077,0.00029393724574483326,0.1661345861232565,13.015361297607113,715816961.0000638,5592320.99999933,0.00029393724574483326,0.8917974703096475,0.00023497446988073793,0.13356445683216583,13.249063268827056,715816960.9997934,5592320.999997664,0.00023497446988073793,0.8573785488878258,WHIMBREL
099.jpg,0.0002568794086923203,0.16236682187626797,13.092438327665153,715816961.0001085,5592320.999999719,0.0002568794086923203,0.9296340983838943,0.00011358865253728106,0.07650938456989875,13.906745523375934,715816960.9997888,5592320.999999343,0.00011358865253728106,0.8511809820079963,0.0001184381710727444,0.0808589095825531,13.783663815897256,715816960.9998372,5592321.000000362,0.0001184381710727444,0.8813092083965212,0.00010328696562212355,0.06830171829946208,14.03576654887934,715816960.9998089,5592321.000001926,0.00010328696562212355,0.8224229342680441,WHIMBREL
100.jpg,0.0006657027319222342,0.24431770428205674,11.899075526720766,715816961.0001194,5592320.99999948,0.0006657027319222342,0.9198727059621237,0.00027487484651988054,0.11613448759239797,12.887028764134977,715816960.9999995,5592320.99999972,0.00027487484651988054,0.8292264391796302,0.0002775632423215567,0.11823627081180979,12.847419137723008,715816960.9999312,5592321.000000074,0.0002775632423215567,0.8450398627182542,0.0002513448071252382,0.10692157121893378,13.044152767981458,715816961.0000223,5592320.999999349,0.0002513448071252382,0.7736070153752759,WHIMBREL
001.jpg,0.0001786556178683098,0.09231196721939211,13.967507929689639,715816960.9998887,5592321.00000105,0.0001786556178683098,0.9360695923653604,0.0001601496073362811,0.08619893112148211,14.069128411458776,715816960.9999039,5592320.999998969,0.0001601496073362811,0.9259398571312487,0.00019710912286041038,0.09697170585860806,13.892483231261892,715816960.9998678,5592320.999998909,0.00019710912286041038,0.9442361925668484,0.00013528816999695218,0.07528751956490821,14.295609889746832,715816960.9999275,5592321.00000061,0.00013528816999695218,0.8947777947149559,WRENTIT
002.jpg,0.00031349157835829496,0.20795709978254404,12.787570598364168,715816960.9998703,5592321.000000183,0.00031349157835829496,0.9097474993971519,0.00024282615714407298,0.1690020584736817,13.118725681829462,715816961.0001277,5592320.999999625,0.00024282615714407298,0.8722268954302145,0.00039744690664024663,0.25104658259781415,12.588977924442986,715816960.999874,5592321.000001142,0.00039744690664024663,0.9268171673999278,0.0002837878348660199,0.19181446345558714,12.918878495098962,715816961.0001141,5592320.9999989085,0.0002837878348660199,0.8956790681108867,WRENTIT
003.jpg,0.0003029169266240859,0.23236434134737396,12.685212214282727,715816961.0000093,5592321.000000115,0.0003029169266240859,0.9505746017025194,0.00024447110962788865,0.19614333317052784,12.943596380212574,715816960.9998493,5592321.000000294,0.00024447110962788865,0.9300119528693189,0.00034318168591125387,0.2570516293318494,12.53284636226295,715816960.9999585,5592321.000000827,0.00034318168591125387,0.9561647740879946,0.0002647298834121975,0.2083519738343364,12.89729092593775,715816960.9998447,5592320.9999993825,0.0002647298834121975,0.9368010379568877,WRENTIT
004.jpg,0.0031516216619884027,0.5157983159764423,10.359995845924702,491206872.99996734,4216369.000000764,0.0031516216619884027,0.909892267956248,0.002670035023964807,0.4782091837234211,10.568529455213293,491206873.00001645,4216368.999999704,0.002670035023964807,0.8829451851638935,0.003821147684355063,0.5495295507793788,10.200316965342557,491206872.9999415,4216369.000000617,0.003821147684355063,0.916514981575973,0.0026849557374112273,0.48017517099064394,10.54080193243857,491206873.0000179,4216368.999999527,0.0026849557374112273,0.8825638864622726,WRENTIT
005.jpg,0.0003580170124383493,0.21243693767826344,12.46877803344482,715816960.9999595,5592320.999999545,0.0003580170124383493,0.9196773636273591,0.00031016841503637657,0.18356193617599695,12.629481578100489,715816960.999914,5592321.000000958,0.00031016841503637657,0.9041875343486557,0.00040130522991831336,0.236150862614217,12.387415630491516,715816960.9999709,5592321.000000125,0.00040130522991831336,0.9215156555137207,0.0003118246123454366,0.18859484452883957,12.640859400127674,715816960.999876,5592321.00000033,0.0003118246123454366,0.8936827284023888,WRENTIT
